,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
377,Soledad,2OPkZt1UVBGxFh90ld4awu,Garabato Beats,4TgOHGZFiDN0ohWhFMfb1K,Instrumental Jazz Vol.1,2019-05-29,182923,False,6,10,2024-11-06,0.762,0.518,9,-10.991,1,0.0519,0.18,0.953,0.108,0.748,84.0,4,['lo-fi latino'],41,5498
378,Tokyo Blues,52U9jipvQu3tSTFyYLWwrx,Cal Tjader,3XOVABzceOUTbR3iEz0ImO,Verve Jazz Masters 39: Cal Tjader,1994-01-01,253906,False,9,7,2024-11-06,0.468,0.544,1,-13.439,1,0.0414,0.433,4.31e-05,0.156,0.569,96.816,4,"['cool jazz', 'jazz vibraphone', 'latin jazz']",43,63154
379,Rompiendo el Hielo en 2000,6MtJmfz6qtnWge17v1L1Ai,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,New Horizons,2000-02-01,289907,False,10,3,2024-11-06,0.472,0.841,5,-10.128,0,0.0627,0.707,0.613,0.109,0.855,147.556,4,"['jazz caraibes', 'latin jazz']",20,12119
380,Corcovado (Quiet Nights Of Quiet Stars),2WWWRASIk0mchwtkl0LomN,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Dinnertime Jazz,2018-08-22,258560,False,11,4,2024-11-06,0.53,0.0902,9,-18.37,0,0.0469,0.926,0.00782,0.286,0.364,126.648,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
381,Caravan,25aqoQHRQfwiWkk2Hg6sX9,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Paraiso,2001-04-10,573773,False,4,3,2024-11-06,0.729,0.805,10,-9.117,0,0.0357,0.773,0.905,0.0656,0.815,120.983,4,"['jazz caraibes', 'latin jazz']",20,12119
382,Ivory Coast,4FrTWs4MdRSD55L6G2SKML,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,New Horizons,2000-02-01,417907,False,2,3,2024-11-06,0.623,0.715,1,-9.366,1,0.0348,0.89,0.874,0.107,0.694,93.722,3,"['jazz caraibes', 'latin jazz']",20,12119
383,Camila,3Y1DRArFRoO2CJFECUOluR,Cuban Jazz Legends,3DML75w1UBCs8Z0jKpy1QT,Piano Y Ritmo,2010-03-09,352253,False,3,5,2024-11-06,0.755,0.45,5,-10.511,1,0.0507,0.603,0.825,0.0974,0.803,115.965,4,['latin jazz'],15,2274
384,I Don't Speak Spanish (But I Understand Everything When I'm Dancing),6sRY80HMWGZTsKP1iuIoev,Bobby Matos,5ofwGexp54FWtqwjQmGtcf,Mambo Jazz,2001-04-24,406546,False,4,3,2024-11-06,0.753,0.772,5,-6.684,1,0.0506,0.432,0.00617,0.0978,0.769,114.898,4,"['latin jazz', 'mambo']",15,1291
385,O Morro Nao Tem Vez,3oSduJe9LgjlZMB7MhnMJw,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,415640,False,9,5,2024-11-06,0.471,0.346,7,-14.578,0,0.0309,0.77,0.0667,0.131,0.681,152.571,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
386,Blue,1M1iogeCqz7hxbpTP24VR1,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Birds Of A Feather,2003-01-01,358960,False,8,2,2024-11-06,0.436,0.874,8,-6.645,1,0.0534,0.676,0.907,0.082,0.801,133.06,4,"['jazz caraibes', 'latin jazz']",20,12119
387,Só Danço Samba,37HoPyGEMOQhjfkgEuOPfg,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,219933,False,3,10,2024-11-06,0.474,0.361,5,-11.519,0,0.0377,0.906,0.307,0.113,0.75,162.593,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
388,Desafinado,3xRIFaOaMHmAhnOGb2qxqn,Antônio Carlos Jobim,3pO5VjZ4wOHCMBXOvbMISG,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,167560,False,4,6,2024-11-06,0.605,0.154,6,-23.018,0,0.0332,0.632,0.467,0.13,0.44,138.57,4,"['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']",70,768588
389,Wrap Your Troubles In Dreams,2bvL7pMHeYkbVLH1vVdS2U,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Easy Jazz Classics,2017-04-29,182699,False,30,3,2024-11-06,0.488,0.0613,4,-20.409,0,0.137,0.983,0.482,0.209,0.744,169.656,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
390,Against The Law,43tQSdYpO7D70kdGrXXbc6,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,Birds Of A Feather,2003-01-01,364920,False,4,3,2024-11-06,0.452,0.928,5,-6.304,0,0.0414,0.516,0.387,0.076,0.95,96.508,4,"['jazz caraibes', 'latin jazz']",20,12119
391,Insensatez - Instrumental,43loTpW3s094oRsIdJkoGM,Antônio Carlos Jobim,3pO5VjZ4wOHCMBXOvbMISG,Verve Jazz Masters 13: Antonio Carlos Jobim,1994-04-19,177400,False,11,5,2024-11-06,0.565,0.192,4,-19.539,0,0.0305,0.566,0.594,0.0956,0.397,114.716,4,"['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']",70,768588
392,spartacus,2yKFa7LgPhG0GgJA33LkQb,Lalo Schifrin,39iHRO9MH9To3gjW7wqaW1,Intersections: Jazz Meets Th,2000,338200,False,6,3,2024-11-06,0.274,0.565,2,-9.376,0,0.132,0.809,0.132,0.729,0.673,88.582,4,"['classic soundtrack', 'latin classical', 'latin soundtrack']",47,52514
