,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
101,I Pray,424pjbreODyKhfLPxCrV79,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Level Up,2019-08-27,306226,False,2,33,2024-11-06,0.4,0.772,9,-3.28,1,0.0463,0.714,0.00182,0.275,0.712,169.861,4,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
102,Ghana-Guinea-Mali,4tgd4kF2ndZja6t5LZvBGl,E.T. Mensah,4iT5xSPkGz0b9xj528RKvH,Day By Day,2003-06-23,165440,False,14,19,2024-11-06,0.834,0.564,5,-8.852,1,0.0674,0.581,0.0,0.0934,0.967,92.46,4,['highlife'],19,6849
103,Ohue - Frankie Francis & Simbad Edit,6mpWzzeF15T39cCZFCsvh0,Sir Victor Uwaifo,2hCi6vXJyyTG9szd63b4LU,Sofrito: Tropical Discotheque,1980,334173,False,6,21,2024-11-06,0.867,0.809,6,-8.473,0,0.0684,0.00337,0.106,0.0545,0.714,131.969,4,"['edo old school', 'highlife', 'juju']",29,20020
104,Chukuma,6D4dhGQvM9KGdFXZ5WQo3x,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Osadebe in Atlanta,2014-09-11,517426,False,3,33,2024-11-06,0.652,0.61,5,-7.672,1,0.0401,0.59,0.0473,0.224,0.846,126.533,4,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
105,Old School - Instrumental,4rVR1djAnclCkX4OGDyvSl,Lucky Mensah,2ptKayc66fCfwhEm3ZPS0h,Old School,2019-09-06,331206,False,6,22,2024-11-06,0.846,0.862,7,-5.086,1,0.0574,0.29,0.543,0.0549,0.828,120.155,4,"['hiplife', 'old school highlife']",20,3764
106,Teacher,2mzBavKENIeIpsH4WGjn0C,Gyedu-Blay Ambolley,3K7G8Czqv2acbaWlxFfjbj,Ketan,2017-05-12,416397,False,5,26,2024-11-06,0.847,0.749,7,-6.745,1,0.067,0.0644,0.0196,0.0573,0.528,106.026,4,"['afrobeat', 'highlife']",34,16963
107,Obra,1dY2L8LabyPtaBHhbCllo1,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,Love & Death,2010-10-25,336735,False,8,17,2024-11-06,0.675,0.746,0,-7.987,1,0.0465,0.437,0.0409,0.0773,0.889,91.957,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
108,Agatha,0zM6h92IpK2GCcIVmrqaTq,Nana Kwame Ampadu,2tne5cj1SZrx1Xm1lNEWzb,"Evergreen Tunes, Vol. 4",1975-01-01,570254,False,7,23,2024-11-06,0.746,0.484,7,-14.486,1,0.0671,0.636,9.06e-05,0.181,0.911,143.827,4,['old school highlife'],28,20901
109,Chisom,2oMdcsyBW1O64bYDwuFHb8,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Signature (Ife Chukwu Kwulu),2020-11-16,350163,False,1,32,2024-11-06,0.682,0.751,3,-2.623,0,0.0446,0.6,0.00327,0.114,0.856,74.927,3,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
110,Uto Uwa,2BkBU56jUGd1cjwhS2GBOY,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Uto Uwa,2019-12-17,228985,False,1,32,2024-11-06,0.627,0.741,6,-4.183,0,0.0913,0.775,3.63e-05,0.175,0.948,172.281,3,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
111,Odo Da Baabi,4gf3nMJoGF1iG8re3uvR35,Amakye Dede,64kcBAG5ToQkhbefHzdlsj,Iron Boy,2015-07-10,317040,False,5,24,2024-11-06,0.817,0.814,6,-8.045,0,0.0568,0.0505,0.00568,0.144,0.795,114.01,4,"['highlife', 'hiplife', 'old school highlife']",31,67072
112,Hwehwe Mu Na Yi Wo Mpena,3o5ZL9rDMpBp85BKloRpv6,K. Frimpong & His Cubano Fiestas,2uRoE5V4awezL00N4oXW8a,Marcher sur l'eau (Original Motion Picture Soundtrack),2021-11-05,470786,False,17,20,2024-11-06,0.649,0.691,0,-9.215,1,0.0661,0.68,0.000313,0.105,0.794,108.844,4,['highlife'],11,1981
113,Aduu Sumo Akwadu,5Kg9vSbjh5mMDLnGnS5lmC,Lucky Mensah,2ptKayc66fCfwhEm3ZPS0h,Aduu Sumo Akwadu,2004-07-05,295360,False,1,21,2024-11-06,0.895,0.806,7,-7.377,1,0.0494,0.576,0.0323,0.101,0.897,123.311,4,"['hiplife', 'old school highlife']",20,3764
114,Aye Mama,3ewJloy0JPMWrOmnRlcitf,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Kedu America,2006-03-16,379306,False,3,31,2024-11-06,0.568,0.569,5,-9.568,1,0.0397,0.281,0.00169,0.106,0.914,125.567,4,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
