,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
129,A GHETTO CHRISTMAS CAROL,5aZhp4FuKlrLz7gfJlBtcR,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,? (Deluxe),2019-09-06,104600,True,6,62,2024-11-06,0.789,0.613,1,-6.627,1,0.18,0.0747,0.000189,0.101,0.432,147.947,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
130,Never Meant,6kZqCqD1r08sJAQ1TjuEpM,American Football,5FwydyGVcsQllnM4xM6jw4,American Football,1999-09-14,268333,False,1,61,2024-11-06,0.434,0.808,0,-6.601,1,0.0359,0.0233,0.0111,0.153,0.422,144.292,4,"['alternative emo', 'dreamo', 'emo', 'math rock', 'midwest emo']",56,389205
131,the way i see things,2Ku34RwdypCEfVJyxQIfyI,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,LIL PEEP; PART ONE,2024-09-18,133893,True,2,65,2024-11-06,0.631,0.534,3,-4.803,0,0.0472,0.0708,0.0195,0.116,0.178,134.97,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
132,Cemetery Drive,2cViIXIe8Pbd1sOJExMJlK,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,Three Cheers for Sweet Revenge,2004-06-08,188066,False,12,62,2024-11-06,0.548,0.888,1,-4.861,0,0.0362,0.000902,0.00172,0.0943,0.655,115.993,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
133,Awful Things,77qveRnReN3HaFrikk58nB,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 1",2017-08-15,214426,False,3,64,2024-11-06,0.366,0.797,1,-4.923,0,0.0812,0.0157,0.0,0.0694,0.181,169.986,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
134,haunt me (x 3),1QUMpZT7HG6sO3RiBu1LAJ,Teen Suicide,2cAvReLDmjFQtCJFDJbHBU,dc snuff film / waste yrself,2015-10-07,165671,False,13,62,2024-11-06,0.566,0.613,5,-10.118,1,0.0874,0.714,0.799,0.0848,0.219,110.886,4,"['lo-fi emo', 'lo-fi indie', 'slacker rock']",53,364425
135,HEARTEATER,0MW5zwGXciXyVdFwQbvBq8,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Bad Vibes Forever,2019-12-06,136357,False,21,62,2024-11-06,0.78,0.527,9,-4.702,0,0.0296,0.0563,0.000412,0.0437,0.588,99.986,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
136,we think too much,6ICDQClVaJ5OTs1P3GhJMl,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,HELLBOY,2016-09-25,198626,True,13,62,2024-11-06,0.532,0.422,10,-8.512,1,0.0443,0.0964,0.000251,0.0955,0.114,125.013,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
137,haunt u,6te48Fmf7E7DaBltRKRPE4,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,LIVE FOREVER,2015-12-02,118333,True,5,65,2024-11-06,0.523,0.543,7,-8.249,1,0.0255,0.523,0.0,0.11,0.0995,163.947,3,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
138,In-Between,1FmF8pmIiLEGNNWFdlkhW3,Title Fight,2CnhqfjUG0qzsru0SMuhrk,Floral Green,2012-09-18,173613,False,11,59,2024-11-06,0.381,0.92,9,-5.962,1,0.0323,0.000596,0.653,0.402,0.215,107.37,4,"['dreamo', 'emo', 'grungegaze', 'spacegrunge', 'zoomergaze']",65,475279
